REQ DEL DATE1,TIME1,TIME2,REQ DEL DATE2,DOC.TYPE,PLANT,ROUTE,VEHICLE NO.,VENDOR NAME.,CUSTOMER
19-07-13,7:25:22,22-07-13,18:00:00,ZBVM,1100,22430,DL1LP8279,NEO HOSPITALITIES,31883
19-07-13,7:25:22,22-07-13,18:00:00,ZBVM,1100,22430,DL1LP8279,NEO HOSPITALITIES,32863
19-07-13,7:25:22,22-07-13,18:00:00,ZBVM,1100,22430,DL1LP8279,NEO HOSPITALITIES,32867
19-07-13,7:59:09,22-07-13,18:00:00,ZBVM,1100,22431,DL1LE7747,SHRI JAI GURUDEV TRANSPORT SER,517
19-07-13,7:59:09,22-07-13,18:00:00,ZBVM,1100,22431,DL1LE7747,SHRI JAI GURUDEV TRANSPORT SER,16549
19-07-13,7:59:09,22-07-13,18:00:00,ZBVM,1100,22431,DL1LE7747,SHRI JAI GURUDEV TRANSPORT SER,16563
19-07-13,7:59:09,22-07-13,18:00:00,ZBVM,1100,22431,DL1LE7747,SHRI JAI GURUDEV TRANSPORT SER,16567
19-07-13,7:59:09,22-07-13,18:00:00,ZBVM,1100,22431,DL1LE7747,SHRI JAI GURUDEV TRANSPORT SER,23504
19-07-13,7:59:09,22-07-13,18:00:00,ZBVM,1100,22431,DL1LE7747,SHRI JAI GURUDEV TRANSPORT SER,23524
19-07-13,7:59:09,22-07-13,18:00:00,ZBVM,1100,22431,DL1LE7747,SHRI JAI GURUDEV TRANSPORT SER,25580
19-07-13,7:59:09,22-07-13,18:00:00,ZBVM,1100,22431,DL1LE7747,SHRI JAI GURUDEV TRANSPORT SER,26541
19-07-13,7:59:09,22-07-13,18:00:00,ZBVM,1100,22431,DL1LE7747,SHRI JAI GURUDEV TRANSPORT SER,26582
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,13879
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,13882
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,23860
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,23871
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,23877
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,25855
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,25861
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,27861
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,30854
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,31857
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,31858
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,31875
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,32868
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,32898
19-07-13,7:13:53,22-07-13,18:00:00,ZBVM,1100,22432,DL1LS1927,NEO HOSPITALITIES,33851
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,13874
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,16891
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,23885
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,23886
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,24855
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,24884
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,25851
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,26891
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,27858
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,27862
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,27892
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,28852
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,29874
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,30878
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,32883
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,32897
19-07-13,8:03:47,22-07-13,18:00:00,ZBVM,1100,22434,DL1M4349,NEO HOSPITALITIES,33852
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,16840
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,16880
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,17852
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,23829
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,23846
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,23853
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,23864
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,23881
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,23882
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,24794
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,24809
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,24857
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,25876
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,26818
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,27812
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,27883
19-07-13,7:20:57,22-07-13,18:00:00,ZBVM,1100,22435,DL1LE9154,SHRI JAI GURUDEV TRANSPORT SER,32861
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,129
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,130
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,132
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,133
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,137
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,140
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,901
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,903
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,904
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,915
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,919
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,922
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,924
19-07-13,6:44:41,22-07-13,18:00:00,ZBVM,1100,22505,DL1M6365,KALKA TRANSPORT SERVICE,16917
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,902
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,905
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,906
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,907
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,920
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,934
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,1002
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,10080
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,16905
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,17903
19-07-13,6:58:36,22-07-13,18:00:00,ZBVM,1100,22506,DL1M6363,KALKA TRANSPORT SERVICE,19902
19-07-13,7:24:55,22-07-13,18:00:00,ZBVM,1100,22604,DL1LP8218,SATLUJ GOODS CARRIERS,13955
19-07-13,7:24:55,22-07-13,18:00:00,ZBVM,1100,22604,DL1LP8218,SATLUJ GOODS CARRIERS,16971
19-07-13,7:24:55,22-07-13,18:00:00,ZBVM,1100,22604,DL1LP8218,SATLUJ GOODS CARRIERS,16987
19-07-13,7:24:55,22-07-13,18:00:00,ZBVM,1100,22604,DL1LP8218,SATLUJ GOODS CARRIERS,17951
19-07-13,7:24:55,22-07-13,18:00:00,ZBVM,1100,22604,DL1LP8218,SATLUJ GOODS CARRIERS,17956
19-07-13,7:24:55,22-07-13,18:00:00,ZBVM,1100,22604,DL1LP8218,SATLUJ GOODS CARRIERS,23955
19-07-13,7:24:55,22-07-13,18:00:00,ZBVM,1100,22604,DL1LP8218,SATLUJ GOODS CARRIERS,23971
19-07-13,7:24:55,22-07-13,18:00:00,ZBVM,1100,22604,DL1LP8218,SATLUJ GOODS CARRIERS,23973
19-07-13,7:24:55,22-07-13,18:00:00,ZBVM,1100,22604,DL1LP8218,SATLUJ GOODS CARRIERS,26977
19-07-13,7:24:55,22-07-13,18:00:00,ZBVM,1100,22604,DL1LP8218,SATLUJ GOODS CARRIERS,26984
19-07-13,7:27:42,22-07-13,18:00:00,ZBVM,1100,22605,DL1M5194,SHRI JAI GURUDEV TRANSPORT SER,349
19-07-13,7:27:42,22-07-13,18:00:00,ZBVM,1100,22605,DL1M5194,SHRI JAI GURUDEV TRANSPORT SER,407
19-07-13,7:27:42,22-07-13,18:00:00,ZBVM,1100,22605,DL1M5194,SHRI JAI GURUDEV TRANSPORT SER,416
19-07-13,7:27:42,22-07-13,18:00:00,ZBVM,1100,22605,DL1M5194,SHRI JAI GURUDEV TRANSPORT SER,523
19-07-13,7:27:42,22-07-13,18:00:00,ZBVM,1100,22605,DL1M5194,SHRI JAI GURUDEV TRANSPORT SER,23564
19-07-13,7:27:42,22-07-13,18:00:00,ZBVM,1100,22605,DL1M5194,SHRI JAI GURUDEV TRANSPORT SER,26308
19-07-13,7:27:42,22-07-13,18:00:00,ZBVM,1100,22605,DL1M5194,SHRI JAI GURUDEV TRANSPORT SER,28574
19-07-13,7:27:42,22-07-13,18:00:00,ZBVM,1100,22605,DL1M5194,SHRI JAI GURUDEV TRANSPORT SER,28703
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,655
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,663
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,1603
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,10214
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,16603
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,23609
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,23662
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,23687
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,24627
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,25639
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,26690
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,602
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,616
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,632
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,16101
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23080
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23085
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23102
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23109
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23111
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23125
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23134
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,26116
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,26125
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,26133
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,10505
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23505
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23506
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23509
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23512
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23563
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23588
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,24534
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,26501
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,26589
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,27554
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,27571
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,27582
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,28504
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,28506
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,28573
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,29501
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,16576
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,23514
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,23561
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,23576
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24504
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24530
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24548
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24561
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24571
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,27581
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,28578
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,29525
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23107
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23113
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23117
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23123
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23130
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23137
