trip date,DCSM NAME,Route,Vehicle No,Activity Time For Weight Out,Activity Time For  Weight In
05-08-15,Vinayak Tanker Service,2809,DL1GB8451,19:57:04,07:00:00
05-08-15,Jai Maa Enterprises,2817,DL1M7218,19:57:04,07:00:00
05-08-15,SATLUJ GOODS CARRIERS,2319,DL1LP8218,19:57:04,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2321,DL1M5480,19:57:04,07:00:00
05-08-15,SATLUJ GOODS CARRIERS,2327,DL1LP8647,19:57:04,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2329,DL1M5465,19:57:04,07:00:00
05-08-15,SANJAY SHARMA,2349,DL1LM4016,19:57:04,07:00:00
05-08-15,Pooja Tpt Service,2401,DL1LG6605,19:57:04,07:00:00
05-08-15,Maheshwari Tpt Service,2402,DL1LG4886,19:57:04,07:00:00
05-08-15,Pooja Tpt Service,2404,DL1LG6604,19:57:04,07:00:00
05-08-15,SANJAY SHARMA,2406,DL1LP4464,19:57:04,07:00:00
05-08-15,Maheshwari Tpt Service,2407,DL1LK0262,19:57:04,07:00:00
05-08-15,Maheshwari Tpt Service,2409,DL1LG4948,19:57:04,07:00:00
05-08-15,Maheshwari Tpt Service,2410,DL1LG4950,19:57:04,07:00:00
05-08-15,Maheshwari Tpt Service,2413,DL1LS7035,19:57:04,07:00:00
05-08-15,Pooja Tpt Service,2415,DL1LG7046,19:57:04,07:00:00
05-08-15,Maheshwari Tpt Service,2420,DL1LS6035,19:57:04,07:00:00
05-08-15,NEO HOSPITALITIES,2421,DL1LS1926,19:57:04,07:00:00
05-08-15,Maheshwari Tpt Service,2423,DL1LS5915,19:57:04,07:00:00
05-08-15,Maheshwari Tpt Service,2431,DL1LG5926,19:57:04,07:00:00
05-08-15,Maheshwari Tpt Service,2439,DL1LG5924,19:57:04,07:00:00
05-08-15,KALKA TRANSPORT SERVICE,2509,DL1M6364,19:57:04,07:00:00
05-08-15,Jai Maa Enterprises,2819,DL1M4280,16:35:19,07:00:00
05-08-15,Jai Maa Enterprises,2915,DL1M5199,16:42:40,07:00:00
05-08-15,Vinayak Tanker Service,2815,DL1M7092,17:00:02,07:00:00
05-08-15,Jai Maa Enterprises,2812,DL1M7509,17:03:25,07:00:00
05-08-15,Jai Maa Enterprises,2912,DL1M5211,17:09:54,07:00:00
05-08-15,Jai Maa Enterprises,2816,DL1GC1904,17:14:42,07:00:00
05-08-15,Vansh Enterprises,2803,DL1GC2696,17:18:05,07:00:00
05-08-15,Jai Maa Enterprises,2914,DL1M5176,17:24:07,07:00:00
05-08-15,Jai Maa Enterprises,2913,DL1M5184,17:26:58,07:00:00
05-08-15,AASTHA LOGISTICS PVT. LTD.,2506,DL1M5379,17:41:45,07:00:00
05-08-15,Vansh Enterprises,2805,DL1GC0179,17:43:27,07:00:00
05-08-15,Vansh Enterprises,2801,DL1GC2637,17:49:17,07:00:00
05-08-15,MANOJ KUMAR,2902,DL1LP6172,17:52:06,07:00:00
05-08-15,Jai Maa Enterprises,2813,DL1M7288,17:56:31,07:00:00
05-08-15,KALKA TRANSPORT SERVICE,2503,DL1M6365,18:03:33,07:00:00
05-08-15,Vansh Enterprises,2807,DL1GC0167,18:04:03,07:00:00
05-08-15,Jai Maa Enterprises,2911,DL1M5174,18:06:44,07:00:00
05-08-15,AASTHA LOGISTICS PVT. LTD.,2502,DL1M5378,18:08:15,07:00:00
05-08-15,SATLUJ GOODS CARRIERS,2330,DL1LP8036,18:08:42,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2411,DL1LG7672,18:11:32,07:00:00
05-08-15,Jai Maa Enterprises,2818,DL1M4116,18:11:34,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2317,DL1M5194,18:12:56,07:00:00
05-08-15,AASTHA LOGISTICS PVT. LTD.,2504,DL1M5395,18:14:52,07:00:00
05-08-15,Durga Tpt Co,2806,DL1M6948,18:15:05,07:00:00
05-08-15,Durga Tpt Co,2508,DL1M4302,18:19:25,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2418,DL1LG4590,18:20:12,07:00:00
05-08-15,Vinayak Tanker Service,2811,DL1M6327,18:20:21,07:00:00
05-08-15,Durga Tpt Co,2814,DL1M6971,18:24:27,07:00:00
05-08-15,Maheshwari Tpt Service,2417,DL1LK0164,18:25:01,07:00:00
05-08-15,AASTHA LOGISTICS PVT. LTD.,2501,DL1M5396,18:27:05,07:00:00
05-08-15,Vansh Enterprises,2802,DL1M4074,18:35:16,07:00:00
05-08-15,NEO HOSPITALITIES,2433,DL1LK5866,18:38:37,07:00:00
05-08-15,Maheshwari Tpt Service,2429,DL1LG5925,18:40:12,07:00:00
05-08-15,Vinayak Tanker Service,2810,DL1M6348,18:41:57,07:00:00
05-08-15,JEET TRANSPORT COMPANY,2318,DL1LR2017,18:43:00,07:00:00
05-08-15,KALKA TRANSPORT SERVICE,2505,DL1M6363,18:44:15,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2312,DL1M5457,18:44:27,07:00:00
05-08-15,SATLUJ GOODS CARRIERS,2328,DL1LP8041,18:45:35,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2315,DL1M5163,18:47:07,07:00:00
05-08-15,Vansh Enterprises,2804,DL1GC2650,18:47:30,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2324,DL1M5177,18:52:32,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2322,DL1M5279,18:54:59,07:00:00
05-08-15,SANJAY SHARMA,2428,DL1LP6568,18:56:42,07:00:00
05-08-15,JEET TRANSPORT COMPANY,2320,DL1LP8571,18:58:57,07:00:00
05-08-15,MANOJ KUMAR,2901,DL1LR5067,19:14:07,07:00:00
05-08-15,Pooja Tpt Service,2414,DL1LG7048,19:15:08,07:00:00
05-08-15,NEO HOSPITALITIES,2323,DL1LK9908,19:20:51,07:00:00
05-08-15,AASTHA LOGISTICS PVT. LTD.,2507,DL1M5358,19:22:02,07:00:00
05-08-15,Durga Tpt Co,2808,DL1M6301,19:23:02,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2316,DL1M5164,19:26:52,07:00:00
05-08-15,JEET TRANSPORT COMPANY,2326,DL1LP6217,19:28:56,07:00:00
05-08-15,Pooja Tpt Service,2408,DL1LK3795,19:32:12,07:00:00
05-08-15,Maheshwari Tpt Service,2403,DL1LG6691,19:33:33,07:00:00
05-08-15,Maheshwari Tpt Service,2419,DL1LG6692,19:35:03,07:00:00
05-08-15,Maheshwari Tpt Service,2416,DL1LG6667,19:36:03,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2325,DL1M5169,19:37:42,07:00:00
05-08-15,NEO HOSPITALITIES,2314,DL1LM0334,19:39:19,07:00:00
05-08-15,NEO HOSPITALITIES,2405,DL1M4351,19:40:51,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2426,DL1LK0303,19:42:28,07:00:00
05-08-15,SHRI JAI GURUDEV TRANSPORT SER,2432,DL1LG7673,19:43:33,07:00:00
05-08-15,NEO HOSPITALITIES,2427,DL1LP8279,19:44:58,07:00:00
05-08-15,NEO HOSPITALITIES,2313,DL1LM1328,19:46:10,07:00:00
05-08-15,Maheshwari Tpt Service,2425,DL1LK0165,19:47:31,07:00:00
05-08-15,NEO HOSPITALITIES,2434,DL1LS7038,19:49:08,07:00:00
05-08-15,Maheshwari Tpt Service,2430,DL1LG5886,19:50:19,07:00:00
05-08-15,SANJAY SHARMA,2412,DL1LP5913,19:51:40,07:00:00
05-08-15,Pooja Tpt Service,2311,DL1LP1178,19:53:05,07:00:00
05-08-15,SANJAY SHARMA,2424,DL1LP5914,19:54:35,07:00:00
05-08-15,NEO HOSPITALITIES,2422,DL1M4466,19:57:04,07:00:00
