RouteNo.,Plant,Schedule IN time,Schedule OUT time,Shift
200807,1105,0:00,1:00,ZPME
201008,1105,2:00,3:30,ZPMM
201012,1105,2:00,3:30,ZPMM
201017,1105,2:00,3:30,ZPMM
201019,1105,2:00,3:30,ZPMM
201032,1105,2:00,3:30,ZPMM
201034,1105,2:00,3:30,ZPMM
201035,1105,2:00,3:30,ZPMM
201066,1105,2:00,3:30,ZPMM
201069,1105,2:00,3:30,ZPMM
201071,1105,2:00,3:30,ZPMM
201072,1105,2:00,3:30,ZPMM
201510,1105,2:00,3:30,ZPMM
201515,1105,2:00,3:30,ZPMM
201519,1105,2:00,3:30,ZPMM
201556,1105,2:00,3:30,ZPMM
201011,1105,3:30,5:00,ZPMM
201020,1105,3:30,5:00,ZPMM
201024,1105,3:30,5:00,ZPMM
201028,1105,3:30,5:00,ZPMM
201033,1105,3:30,5:00,ZPMM
201044,1105,3:30,5:00,ZPMM
201046,1105,3:30,5:00,ZPMM
201050,1105,3:30,5:00,ZPMM
201059,1105,3:30,5:00,ZPMM
201061,1105,3:30,5:00,ZPMM
201067,1105,3:30,5:00,ZPMM
201079,1105,3:30,5:00,ZPMM
201003,1105,5:00,7:00,ZPMM
201004,1105,5:00,7:00,ZPMM
201005,1105,5:00,7:00,ZPMM
201006,1105,5:00,7:00,ZPMM
201023,1105,5:00,7:00,ZPMM
201030,1105,5:00,7:00,ZPMM
201047,1105,5:00,7:00,ZPMM
201048,1105,5:00,7:00,ZPMM
201060,1105,5:00,7:00,ZPMM
201074,1105,5:00,7:00,ZPMM
201509,1105,5:00,7:00,ZPMM
201511,1105,5:00,7:00,ZPMM
201542,1105,5:00,7:00,ZPMM
201811,1105,5:00,7:00,ZPMM
201809,1105,7:00,8:00,ZPMM
200644,1105,11:00,12:00,ZPME
200001,1105,15:00,16:30,ZPME
200002,1105,15:00,16:30,ZPME
200003,1105,15:00,16:30,ZPME
200005,1105,15:00,16:30,ZPME
200015,1105,15:00,16:30,ZPME
200017,1105,15:00,16:30,ZPME
200028,1105,15:00,16:30,ZPME
200034,1105,15:00,16:30,ZPME
200040,1105,15:00,16:30,ZPME
200041,1105,15:00,16:30,ZPME
200042,1105,15:00,16:30,ZPME
200043,1105,15:00,16:30,ZPME
200048,1105,15:00,16:30,ZPME
200053,1105,15:00,16:30,ZPME
200060,1105,15:00,16:30,ZPME
200606,1105,15:00,16:30,ZPME
200010,1105,16:30,18:30,ZPME
200502,1105,16:30,18:30,ZPME
200504,1105,16:30,18:30,ZPME
200510,1105,16:30,18:30,ZPME
200520,1105,16:30,18:30,ZPME
200523,1105,16:30,18:30,ZPME
200529,1105,16:30,18:30,ZPME
200535,1105,16:30,18:30,ZPME
200552,1105,16:30,18:30,ZPME
200564,1105,16:30,18:30,ZPME
200588,1105,16:30,18:30,ZPME
200599,1105,16:30,18:30,ZPME
200603,1105,16:30,18:30,ZPME
200622,1105,16:30,18:30,ZPME
200656,1105,16:30,18:30,ZPME
200809,1105,16:30,18:30,ZPME
200021,1105,18:30,22:30,ZPME
200505,1105,18:30,20:30,ZPME
200506,1105,18:30,20:30,ZPME
200507,1105,18:30,20:30,ZPME
200508,1105,18:30,20:30,ZPME
200509,1105,18:30,22:30,ZPME
200512,1105,18:30,20:30,ZPME
200513,1105,18:30,22:30,ZPME
200516,1105,18:30,22:30,ZPME
200526,1105,18:30,20:30,ZPME
200533,1105,18:30,22:30,ZPME
200544,1105,18:30,20:30,ZPME
200546,1105,18:30,22:30,ZPME
200566,1105,18:30,22:30,ZPME
200570,1105,18:30,20:30,ZPME
200575,1105,18:30,22:30,ZPME
200576,1105,18:30,22:30,ZPME
200577,1105,18:30,20:30,ZPME
200607,1105,18:30,20:30,ZPME
200608,1105,18:30,22:30,ZPME
200613,1105,18:30,20:30,ZPME
200627,1105,18:30,20:30,ZPME
200633,1105,18:30,22:30,ZPME
200636,1105,18:30,22:30,ZPME
200646,1105,18:30,20:30,ZPME
200650,1105,18:30,20:30,ZPME
200654,1105,18:30,22:30,ZPME
200673,1105,18:30,22:30,ZPME
200675,1105,18:30,20:30,ZPME
200801,1105,18:30,22:30,ZPME
200803,1105,18:30,22:30,ZPME
200822,1105,18:30,22:30,ZPME
200835,1105,18:30,20:30,ZPME
200515,1105,22:30,1:00,ZPME
200540,1105,22:30,1:00,ZPME
200545,1105,22:30,1:00,ZPME
200549,1105,22:30,1:00,ZPME
200550,1105,22:30,1:00,ZPME
200554,1105,22:30,1:00,ZPME
200649,1105,22:30,1:00,ZPME
200671,1105,22:30,1:00,ZPME
200823,1105,22:30,1:00,ZPME
200834,1105,22:30,1:00,ZPME
226574,1400,15:00,17:00,ZPME
226634,1400,15:00,17:00,ZPME
226514,1400,17:00,22:00,ZPME
226515,1400,17:00,22:00,ZPME
226525,1400,15:00,17:00,ZPME
226530,1400,15:00,17:00,ZPME
226549,1400,15:00,17:00,ZPME
226557,1400,15:00,17:00,ZPME
226570,1400,15:00,17:00,ZPME
226603,1400,15:00,17:00,ZPME
226605,1400,15:00,17:00,ZPME
226611,1400,15:00,17:00,ZPME
226614,1400,15:00,17:00,ZPME
226615,1400,15:00,17:00,ZPME
226616,1400,15:00,17:00,ZPME
226620,1400,15:00,17:00,ZPME
226636,1400,15:00,17:00,ZPME
226644,1400,15:00,17:00,ZPME
226811,1400,15:00,17:00,ZPME
226812,1400,15:00,17:00,ZPME
226814,1400,15:00,17:00,ZPME
226817,1400,15:00,17:00,ZPME
226526,1400,17:00,22:00,ZPME
226533,1400,17:00,22:00,ZPME
226534,1400,17:00,22:00,ZPME
226537,1400,17:00,22:00,ZPME
226543,1400,17:00,22:00,ZPME
226553,1400,17:00,22:00,ZPME
226555,1400,17:00,22:00,ZPME
226559,1400,17:00,22:00,ZPME
226560,1400,17:00,22:00,ZPME
226571,1400,17:00,22:00,ZPME
226573,1400,17:00,22:00,ZPME
226576,1400,17:00,22:00,ZPME
226577,1400,17:00,22:00,ZPME
226583,1400,17:00,22:00,ZPME
226587,1400,17:00,22:00,ZPME
226594,1400,17:00,22:00,ZPME
226596,1400,17:00,22:00,ZPME
226601,1400,17:00,22:00,ZPME
226602,1400,17:00,22:00,ZPME
226607,1400,17:00,22:00,ZPME
226609,1400,17:00,22:00,ZPME
226610,1400,17:00,22:00,ZPME
226613,1400,17:00,22:00,ZPME
226617,1400,17:00,22:00,ZPME
226619,1400,17:00,22:00,ZPME
226622,1400,17:00,22:00,ZPME
226626,1400,17:00,22:00,ZPME
226627,1400,17:00,22:00,ZPME
226629,1400,17:00,22:00,ZPME
226630,1400,17:00,22:00,ZPME
226631,1400,17:00,22:00,ZPME
226632,1400,17:00,22:00,ZPME
226633,1400,17:00,22:00,ZPME
226638,1400,17:00,22:00,ZPME
226639,1400,17:00,22:00,ZPME
226641,1400,17:00,22:00,ZPME
226643,1400,17:00,22:00,ZPME
226651,1400,17:00,22:00,ZPME
226653,1400,17:00,22:00,ZPME
226654,1400,17:00,22:00,ZPME
226655,1400,17:00,22:00,ZPME
226803,1400,17:00,22:00,ZPME
226816,1400,17:00,22:00,ZPME
226822,1400,17:00,22:00,ZPME
226826,1400,17:00,22:00,ZPME
312005,1405,3:00,5:00,ZPME
312006,1405,3:00,5:00,ZPME
312007,1405,3:00,5:00,ZPME
312008,1405,3:00,5:00,ZPME
312009,1405,3:00,5:00,ZPME
312016,1405,3:00,5:00,ZPME
312017,1405,3:00,5:00,ZPME
312026,1405,3:00,5:00,ZPME
312027,1405,3:00,5:00,ZPME
312028,1405,3:00,5:00,ZPME
312032,1405,3:00,5:00,ZPME
312011,1405,16:00,17:00,ZPME
312025,1405,16:00,17:00,ZPME
312029,1405,16:00,17:00,ZPME
312033,1405,16:00,17:00,ZPME
312501,1405,16:00,17:00,ZPMM
312505,1405,16:00,17:00,ZPMM
312021,1405,17:30,18:30,ZPME
312010,1405,19:00,20:00,ZPME
312022,1405,19:00,20:00,ZPME
312024,1405,19:00,20:00,ZPME
312001,1405,21:00,22:00,ZPME
312035,1405,21:00,22:00,ZPME
312002,1405,22:00,23:00,ZPME
312015,1405,22:00,23:00,ZPME
312014,1405,23:00,2:00,ZPME
249001,1414,4:00,5:00,ZPMM
249003,1414,4:00,5:00,ZPMM
249004,1414,4:00,5:00,ZPMM
249005,1414,4:00,5:00,ZPMM
249006,1414,4:00,5:00,ZPMM
249813,1414,4:00,5:00,ZPMM
249816,1414,4:00,5:00,ZPMM
249002,1414,5:00,6:00,ZPMM
249801,1414,5:00,6:00,ZPMM
249802,1414,5:00,6:00,ZPMM
249805,1414,5:00,6:00,ZPMM
249806,1414,5:00,6:00,ZPMM
249808,1414,5:00,6:00,ZPMM
249811,1414,5:00,6:00,ZPMM
249804,1414,6:00,7:00,ZPMM
249810,1414,6:00,7:00,ZPMM
228512,1414,17:00,18:00,ZPME
228518,1414,17:00,18:00,ZPME
228805,1414,17:00,18:00,ZPME
228806,1414,17:00,18:00,ZPME
228812,1414,17:00,18:00,ZPME
228813,1414,17:00,18:00,ZPME
228815,1414,17:00,18:00,ZPME
228505,1414,18:00,19:00,ZPME
228819,1414,18:00,19:00,ZPME
228821,1414,18:00,19:00,ZPME
228001,1414,16:00,17:00,ZPME
228002,1414,16:00,17:00,ZPME
228003,1414,16:00,17:00,ZPME
228005,1414,16:00,17:00,ZPME
228503,1414,16:00,17:00,ZPME
228517,1414,16:00,17:00,ZPME
228802,1414,16:00,17:00,ZPME
211001,1415,3:00,6:00,ZPMM
211002,1415,3:00,6:00,ZPMM
211004,1415,3:00,6:00,ZPMM
211010,1415,3:00,6:00,ZPMM
211011,1415,3:00,6:00,ZPMM
211012,1415,3:00,6:00,ZPMM
211014,1415,3:00,6:00,ZPMM
211812,1415,3:00,6:00,ZPMM
211815,1415,3:00,6:00,ZPMM
211802,1415,12:00,0:30,ZPMM
210002,1415,16:00,19:00,ZPME
210003,1415,16:00,19:00,ZPME
210501,1415,16:00,19:00,ZPME
210507,1415,16:00,19:00,ZPME
210508,1415,16:00,19:00,ZPME
210513,1415,16:00,19:00,ZPME
210514,1415,16:00,19:00,ZPME
210515,1415,16:00,19:00,ZPME
210516,1415,16:00,19:00,ZPME
210535,1415,16:00,19:00,ZPME
210801,1415,16:00,19:00,ZPME
210824,1415,16:00,19:00,ZPME
210542,1415,16:00,19:00,ZPME
210502,1415,19:00,21:00,ZPME
210505,1415,19:00,21:00,ZPME
210512,1415,19:00,21:00,ZPME
210517,1415,19:00,21:00,ZPME
210521,1415,19:00,21:00,ZPME
210523,1415,19:00,21:00,ZPME
210540,1415,19:00,21:00,ZPME
210802,1415,19:00,21:00,ZPME
210813,1415,19:00,21:00,ZPME
210814,1415,19:00,21:00,ZPME
210819,1415,19:00,21:00,ZPME
210503,1415,21:00,0:00,ZPME
210506,1415,21:00,0:00,ZPME
210534,1415,21:00,0:00,ZPME
210541,1415,21:00,0:00,ZPME
210805,1415,21:00,0:00,ZPME
210806,1415,21:00,0:00,ZPME
210807,1415,21:00,0:00,ZPME
210809,1415,21:00,0:00,ZPME
210815,1415,21:00,0:00,ZPME
210555,1415,23:00,1:00,ZPME
203509,1500,3:00,5:30,ZPMM
203002,1500,4:00,8:00,ZPMM
203007,1500,4:00,8:00,ZPMM
203008,1500,4:00,8:00,ZPMM
203009,1500,4:00,8:00,ZPMM
203010,1500,4:00,8:00,ZPMM
203012,1500,4:00,8:00,ZPMM
203503,1500,4:00,8:00,ZPMM
203802,1500,4:00,8:00,ZPMM
203804,1500,4:00,8:00,ZPMM
203806,1500,4:00,8:00,ZPMM
203807,1500,4:00,8:00,ZPMM
203808,1500,4:00,8:00,ZPMM
203809,1500,4:00,8:00,ZPMM
203811,1500,4:00,8:00,ZPMM
203812,1500,4:00,8:00,ZPMM
202006,1500,15:00,16:00,ZPME
202014,1500,15:00,16:00,ZPME
202015,1500,15:00,16:00,ZPME
202803,1500,15:00,16:00,ZPME
202817,1500,15:00,16:00,ZPME
202801,1500,17:00,18:00,ZPME
202805,1500,17:00,18:00,ZPME
202808,1500,18:00,19:30,ZPME
202513,1500,19:00,21:30,ZPME
202526,1500,19:00,21:30,ZPME
202537,1500,19:00,21:30,ZPME
202538,1500,19:00,21:30,ZPME
202804,1500,19:00,21:30,ZPME
202806,1500,19:00,21:30,ZPME
202812,1500,19:00,21:30,ZPME
202816,1500,19:00,21:30,ZPME
202818,1500,19:00,21:30,ZPME
202530,1500,19:30,20:30,ZPME
205002,1501,4:00,5:00,ZPMM
205012,1501,4:00,5:00,ZPMM
205015,1501,4:00,5:00,ZPMM
205016,1501,4:00,5:00,ZPMM
205031,1501,4:00,5:00,ZPMM
205032,1501,4:00,5:00,ZPMM
205033,1501,4:00,5:00,ZPMM
205815,1501,4:00,5:00,ZPMM
204018,1501,15:00,16:00,ZPME
204019,1501,15:00,16:00,ZPME
204535,1501,17:00,22:00,ZPME
204536,1501,17:00,22:00,ZPME
204542,1501,17:00,22:00,ZPME
204545,1501,17:00,22:00,ZPME
204546,1501,17:00,22:00,ZPME
204555,1501,17:00,22:00,ZPME
204561,1501,17:00,22:00,ZPME
204564,1501,17:00,22:00,ZPME
204579,1501,17:00,22:00,ZPME
204581,1501,17:00,22:00,ZPME
204584,1501,17:00,22:00,ZPME
204805,1501,17:00,22:00,ZPME
204809,1501,17:00,22:00,ZPME
204810,1501,17:00,22:00,ZPME
204813,1501,17:00,22:00,ZPME
204827,1501,17:00,22:00,ZPME
213013,1505,4:30,5:00,ZPMM
213021,1505,4:30,5:00,ZPMM
213002,1505,5:00,6:40,ZPMM
213003,1505,5:00,6:40,ZPMM
213005,1505,5:00,6:40,ZPMM
213014,1505,5:00,6:40,ZPMM
213015,1505,5:00,6:40,ZPMM
213016,1505,5:00,6:40,ZPMM
213018,1505,5:00,6:40,ZPMM
213801,1505,5:00,6:40,ZPMM
213019,1505,6:40,8:00,ZPMM
213020,1505,6:40,8:00,ZPMM
213024,1505,6:40,8:00,ZPMM
213802,1505,6:40,8:00,ZPMM
212801,1505,13:00,14:00,ZPME
212828,1505,13:00,14:00,ZPME
212017,1505,15:30,16:00,ZPME
212018,1505,15:30,16:00,ZPME
212001,1505,17:00,18:00,ZPME
212002,1505,17:00,18:00,ZPME
212003,1505,17:00,18:00,ZPME
212004,1505,17:00,18:00,ZPME
212005,1505,17:00,18:00,ZPME
212010,1505,17:00,18:00,ZPME
212015,1505,17:00,18:00,ZPME
212825,1505,17:00,18:00,ZPME
212827,1505,17:00,18:00,ZPME
212515,1505,19:00,21:00,ZPME
212802,1505,19:00,21:00,ZPME
212805,1505,19:00,21:00,ZPME
212808,1505,19:00,21:00,ZPME
212818,1505,19:00,21:00,ZPME
212829,1505,19:00,21:00,ZPME
217001,1507,4:00,7:00,ZPMM
217002,1507,4:00,7:00,ZPMM
217003,1507,4:00,7:00,ZPMM
217004,1507,4:00,7:00,ZPMM
217009,1507,4:00,7:00,ZPMM
217010,1507,4:00,7:00,ZPMM
217011,1507,4:00,7:00,ZPMM
217013,1507,4:00,7:00,ZPMM
217018,1507,4:00,7:00,ZPMM
217019,1507,4:00,7:00,ZPMM
217020,1507,4:00,7:00,ZPMM
217023,1507,4:00,7:00,ZPMM
217026,1507,4:00,7:00,ZPMM
217027,1507,4:00,7:00,ZPMM
217030,1507,4:00,7:00,ZPMM
217032,1507,4:00,7:00,ZPMM
217033,1507,4:00,7:00,ZPMM
217034,1507,4:00,7:00,ZPMM
217036,1507,4:00,7:00,ZPMM
217037,1507,4:00,7:00,ZPMM
217038,1507,4:00,7:00,ZPMM
216002,1507,16:00,18:00,ZPME
216003,1507,16:00,18:00,ZPME
216004,1507,16:00,18:00,ZPME
216007,1507,16:00,18:00,ZPME
216011,1507,16:00,18:00,ZPME
216017,1507,16:00,18:00,ZPME
216019,1507,16:00,18:00,ZPME
216020,1507,16:00,18:00,ZPME
216021,1507,16:00,18:00,ZPME
216022,1507,16:00,18:00,ZPME
216023,1507,16:00,18:00,ZPME
216025,1507,16:00,18:00,ZPME
216032,1507,16:00,18:00,ZPME
216033,1507,16:00,18:00,ZPME
216034,1507,16:00,18:00,ZPME
216039,1507,16:00,18:00,ZPME
216506,1507,16:00,18:00,ZPME
216512,1507,20:30,22:00,ZPME
216565,1507,20:30,22:00,ZPME
219003,1508,3:00,4:00,ZPMM
219006,1508,3:00,4:00,ZPMM
219011,1508,3:00,4:00,ZPMM
219015,1508,3:00,4:00,ZPMM
219026,1508,3:00,4:00,ZPMM
219801,1508,3:00,4:00,ZPMM
219001,1508,4:00,5:00,ZPMM
219005,1508,4:00,5:00,ZPMM
219010,1508,4:00,5:00,ZPMM
219012,1508,4:00,5:00,ZPMM
219013,1508,4:00,5:00,ZPMM
219016,1508,4:00,5:00,ZPMM
219009,1508,5:00,6:00,ZPMM
219014,1508,5:00,6:00,ZPMM
219024,1508,5:00,6:00,ZPMM
218002,1508,16:30,17:45,ZPME
218003,1508,16:30,17:45,ZPME
218004,1508,16:30,17:45,ZPME
218006,1508,16:30,17:45,ZPME
218007,1508,16:30,17:45,ZPME
218008,1508,16:30,17:45,ZPME
218010,1508,16:30,17:45,ZPME
218011,1508,16:30,17:45,ZPME
218504,1508,19:45,22:30,ZPME
218505,1508,19:45,22:30,ZPME
218507,1508,19:45,22:30,ZPME
218801,1508,19:45,22:30,ZPME
218817,1508,19:45,22:30,ZPME
218820,1508,19:45,22:30,ZPME
218818,1508,23:00,0:00,ZPME
221503,1517,11:30,12:30,ZPMM
220502,1517,17:30,18:30,ZPME
220503,1517,17:30,18:30,ZPME
220514,1517,17:30,18:30,ZPME
220519,1517,17:30,18:30,ZPME
220520,1517,19:00,21:00,ZPME
220510,1517,22:00,23:00,ZPME
220515,1517,22:00,23:00,ZPME
220516,1517,22:00,23:00,ZPME
220517,1517,22:00,23:00,ZPME
220504,1517,23:00,0:00,ZPME
220505,1517,23:00,0:00,ZPME
220507,1517,23:00,0:00,ZPME
200653,1105,20:30,22:30,ZPME
200681,1105,16:30,18:30,ZPME
204818,1501,17:00,22:00,ZPME
212024,1505,17:00,18:00,ZPME
200553,1105,18:30,22:30,ZPME
